PlayerID,shooterName,Correlation,TotalShots,TeamAbbrev_x
8478472,Mathieu Joseph,0.6172133998483675,18,STL
8477435,Ryan Graves,0.6000000000000001,18,PIT
8482655,J.J. Moser,-2.2580937019103377e-18,18,TBL
8474151,Ryan McDonagh,0.10206207261596571,18,TBL
8477944,Jakub Vrana,0.21009029257555611,17,WSH
8477450,Jason Dickinson,-0.34645116407786697,17,CHI
8476441,Joel Edmundson,0.4311306135592267,17,LAK
8474034,Patrick Maroon,0.2533593918376834,17,CHI
8482144,Jack Thompson,0.0920574617898323,17,SJS
8478911,Matt Roy,0.2453900522559099,17,WSH
8476278,Colin Blackwell,0.07135060680126767,17,DAL
8481556,John Beecher,0.2460339156525614,17,BOS
8480806,Isac Lundestrom,0.27690689264243873,17,ANA
8480995,Pontus Holmberg,-0.05881132071619338,17,TOR
8475220,Marcus Foligno,-0.31738581036420827,17,MIN
8480074,Alexandre Texier,0.0946291623262781,16,STL
8483472,Maveric Lamoureux,-0.08155908717405548,16,UTA
8478399,Jonas Siegenthaler,-0.030811801125665977,16,NJD
8479996,Cody Glass,0.4866642633922876,16,PIT
8480068,Ryan Poehling,0.06603381797442179,16,PHI
8479980,Nicolas Hague,0.46689952782384075,16,VGK
8481726,Adam Edstrom,0.27994625547792723,16,NYR
8481567,Henry Thrun,-0.12422899427689946,16,SJS
8477953,Kasperi Kapanen,0.485744492936668,16,EDM
8476873,Mark Jankowski,0.33035714285714285,16,NSH
8474037,James van Riemsdyk,0.3546040716334877,16,CBJ
8474102,David Perron,0.6030226891555271,16,OTT
8477953,Kasperi Kapanen,0.485744492936668,16,STL
8476925,Colton Sissons,0.2671199459776677,15,NSH
8477446,Michael McCarron,0.027830319404224133,15,NSH
8478508,Yakov Trenin,-0.1536134171562343,15,MIN
8476372,Nick Seeler,0.018735003362699214,15,PHI
8478407,Vince Dunn,0.8429272304235245,15,SEA
8478416,Erik Cernak,-0.10277830647412974,15,TBL
8476422,Mike Reilly,0.25318484177091666,15,NYI
8476429,Scott Mayfield,0.30494608419966646,15,NYI
8477220,Nate Schmidt,0.5412658773652742,15,FLA
8479402,Jake Bean,0.4069784637782398,15,CGY
8479291,Kevin Rooney,0.29408584883752303,15,CGY
8480950,Ilya Lyubushkin,0.347451714165336,15,DAL
8479372,Joshua Mahura,0.00755928946018459,15,SEA
8480807,Mattias Samuelsson,0.261271864181712,15,BUF
8480880,Jakub Lauko,0.10826639239215338,15,MIN
8475231,Casey Cizikas,0.6157933449766835,15,NYI
8477938,Haydn Fleury,0.4172077436182467,15,WPG
8481732,Andre Lee,0.483045891539648,14,LAK
8482148,Hendrix Lapierre,0.03583446873162327,14,WSH
8477501,Valeri Nichushkin,0.2581988897471611,14,COL
8477511,Anthony Mantha,0.16252721107440019,14,CGY
8481532,Alex Turcotte,0.1559023911155809,14,LAK
8479066,Ryan Lomberg,0.20645590963700355,14,CGY
8480840,Oskar Bäck,0.20000000000000007,14,DAL
8480011,Klim Kostin,-0.1044465935734187,14,SJS
8480220,Noah Cates,0.4874433404007178,14,PHI
8480144,David Kampf,0.032835455165155944,14,TOR
8481546,Cam York,0.3142857142857143,14,PHI
8476856,Mathew Dumba,0.2051736336161922,14,DAL
8477406,Mattias Janmark,0.14142972510770396,14,EDM
8476934,Brock McGinn,0.2468709655505094,14,ANA
8476822,Luke Glendening,-0.0944911182523068,14,TBL
8481122,Simon Benoit,0.04724555912615339,14,TOR
8479395,Dennis Cholowski,-0.01043423033890753,13,NYI
8481237,Kyle MacLean,0.004936180509707326,13,NYI
8478043,Sam Lafferty,-0.2239880542889817,13,BUF
8481527,Kaedan Korczak,0.4255961412791452,13,VGK
8482145,Mavrik Bourque,0.3768537904051426,13,DAL
8482245,Artem Zub,0.3730019232961255,13,OTT
8481655,Cole Schwindt,-0.3327290799951128,13,VGK
8482142,Jamie Drysdale,-0.057377531054924706,12,PHI
8478432,Christian Fischer,-0.12082180949001246,12,DET
8477952,Robby Fabbri,0.0,12,ANA
8475233,David Savard,0.018808869846581963,12,MTL
8475197,Tyson Barrie,0.5773502691896258,12,CGY
8473507,Jeff Petry,0.5369248441712193,12,DET
8481481,Blake Lizotte,-0.29880715233359845,12,PIT
8475690,Chris Tanev,0.13000288098219365,12,TOR
8475455,Brenden Dillon,-0.05750546327852946,12,NJD
8479315,Joey Anderson,0.18463723646899916,12,CHI
8481598,Philip Broberg,-0.09759000729485336,12,STL
8478454,Noah Juulsen,0.8183170883849713,12,VAN
8478585,Derek Ryan,0.2596413528687493,12,EDM
8481708,Zac Jones,0.375,12,NYR
8479661,Tanner Jeannot,0.4246663997825387,11,LAK
8480871,Adam Boqvist,0.18389242812245682,11,FLA
8479324,Ryan Lindgren,0.36961063547728645,11,NYR
8481607,Albert Johansson,-0.32839478871459266,11,DET
8482516,Matthew Kessel,0.0582686263435523,11,STL
8482929,Emil Lilleberg,0.05198752449100366,11,TBL
8475750,Jon Merrill,0.4039623748218303,11,MIN
8476874,Olli Maatta,0.11470786693528093,10,UTA
8474166,Alec Martinez,0.34527065131588935,10,CHI
8483448,Isaiah George,0.3599451773255668,10,NYI
8475413,Justin Dowling,0.3175426480542941,10,NJD
8479414,Nathan Bastian,0.22821773229381923,10,NJD
8481030,Jack St. Ivany,-0.04999999999999998,10,PIT
8475764,Cam Fowler,0.3350831266333565,10,ANA
8476918,Jimmy Vesey,0.120761472884912,10,NYR
8481704,Juuso Parssinen,-0.07372097807744854,10,NSH
8476874,Olli Maatta,0.11470786693528093,10,DET
8482691,Aatu Raty,-0.10863102365668517,10,VAN
8477380,Jonny Brodzinski,-0.10000000000000006,10,NYR
8482111,Justin Barron,-0.2886751345948129,10,MTL
8482201,Gage Goncalves,0.4407044702604307,9,TBL
8480306,Grant Hutton,0.2886751345948129,9,NYI
8480879,Jacob Bernard-Docker,0.5269860393922078,9,OTT
8479576,Vincent Desharnais,-0.11470786693528087,9,VAN
8477931,Tomas Nosek,0.5269860393922078,9,FLA
8477979,Nicolas Aube-Kubel,0.0,9,BUF
8474673,TJ Brodie,-0.010101010101010185,9,CHI
8480851,Akil Thomas,0.2834733547569204,9,LAK
8481178,Egor Zamula,0.26984126984126977,9,PHI
8476442,Matt Nieto,-0.07881104062391006,9,PIT
8476897,Oskar Sundqvist,0.3892494720807615,8,STL
8478450,Parker Wotherspoon,-0.0576390417704235,8,BOS
8474709,Matt Martin,-0.06201736729460417,8,NYI
8477407,Anthony Duclair,-0.4082482904638631,8,NYI
8481206,John Ludvig,0.22116293423234562,8,COL
8482118,Sam Colangelo,-0.9185586535436916,8,ANA
8478109,Victor Olofsson,-0.5897678246195885,8,VGK
8477993,Justin Kirkland,0.2872134789517764,8,CGY
8480887,Jordan Harris,0.3259601202601324,7,CBJ
8482132,Brett Berard,-0.4999999999999999,7,NYR
8481563,Drew Helleson,0.26035958758213296,7,ANA
8477527,Ross Johnston,0.11704114719613054,7,ANA
8482177,Marat Khusnutdinov,-0.2024384386388317,7,MIN
8483397,Marc McLaughlin,0.1889822365046136,7,BOS
8474090,Brendan Smith,0.22268088570756173,7,DAL
8477508,Curtis Lazar,1.0,7,NJD
8482700,Nolan Allan,0.09759000729485331,7,CHI
8471677,Jack Johnson,0.3927922024247862,6,CBJ
8483489,Fraser Minten,-0.25,6,TOR
8477018,Ben Hutton,-0.5773502691896257,6,VGK
8477494,Jonathan Drouin,-0.5222329678670935,6,COL
8483395,Arshdeep Bains,0.5790660241435863,6,VAN
8476913,Devin Shore,0.4880935300919765,6,MIN
8478424,Jansen Harkins,0.3947710169758614,6,ANA
8480196,Jacob Bryson,5.60864116861873e-17,6,BUF
8479378,Logan Stanley,0.3779644730092272,6,WPG
8471817,Ryan Reaves,0.054554472558998104,6,TOR
8480980,Connor Dewar,0.4666666666666667,6,TOR
8481059,Scott Perunovich,0.3897897214345536,5,STL
8474870,Tyler Johnson,0.363696483726654,5,BOS
8479981,Jonah Gadjovich,-0.028571428571428553,5,FLA
8475718,Justin Holl,0.07035975447302914,5,DET
8480259,Ben Jones,0.710046946804693,5,MIN
8481609,Vladislav Kolyachonok,0.19011727515734336,5,UTA
8483549,Lucas Condotta,,5,MTL
8478452,Caleb Jones,-0.13245323570650439,5,LAK
8478854,Ryan Shea,0.34069257193462343,5,PIT
8482634,Alex Steeves,0.4999999999999999,5,TOR
8477851,Jordan Oesterle,0.74535599249993,5,BOS
8483609,Adam Klapka,,5,CGY
8481703,Valtteri Puustinen,-0.7254762501100115,5,PIT
8482859,Zack Ostapchuk,0.3162277660168379,4,OTT
8482169,Helge Grans,-0.5000000000000001,4,PHI
8475235,Nicolas Deslauriers,-0.49613893835683376,4,PHI
8479026,Philippe Myers,,4,TOR
8481133,Cole Reinhardt,,4,OTT
8479423,Alex Nylander,0.5773502691896257,4,TOR
8477335,Kyle Burroughs,0.059761430466719695,4,LAK
8475181,Nick Leddy,0.0,4,STL
8473446,Erik Johnson,0.2777777777777779,4,PHI
8483565,Nick Blankenburg,,4,NSH
8475795,Dylan McIlrath,0.7637626158259733,4,WSH
8478408,Travis Dermott,0.4685212856658182,3,EDM
8477810,Joel Hanley,-0.6123724356957944,3,CGY
8481806,Louis Crevier,-0.8660254037844387,3,CHI
8477971,Andreas Englund,0.0,3,LAK
8474145,Robert Bortuzzo,-0.14907119849998604,3,UTA
8475762,Derek Forbort,0.5773502691896257,3,VAN
8480001,Urho Vaakanainen,0.3333333333333333,3,ANA
8483503,Owen Pickering,,3,PIT
8480434,Sean Durzi,,3,UTA
8481461,Corey Schueneman,-1.0,3,STL
8483733,Nikita Grebenkin,-0.40824829046386296,2,TOR
8484136,Max Sasson,-0.408248290463863,2,VAN
8479379,Givani Smith,0.6123724356957945,2,SJS
8482751,Ryan Winterton,-0.4999999999999999,2,SEA
8477073,Kurtis MacDermid,0.33333333333333337,2,NJD
8482768,Fedor Svechkov,-0.5,2,NSH
8481572,Ville Heinola,1.0,2,WPG
8480823,Alexander Alexeyev,,2,WSH
8479639,Dylan Coghlan,,2,WPG
8483491,Ivan Miroshnichenko,0.6666666666666666,2,WSH
8478430,Oliver Kylington,-0.6123724356957944,2,COL
8479339,Patrik Laine,,2,MTL
8478477,Mitchell Stephens,-0.9999999999999999,2,SEA
8481591,Sam Poulin,-0.31622776601683794,2,PIT
8477947,Sonny Milano,,2,WSH
8475825,Jani Hakanpää,0.9999999999999999,2,TOR
8481594,Nathan Legare,,2,NJD
8478057,Dakota Joshua,-0.18898223650461363,2,VAN
8481019,David Gustafsson,,1,WPG
8482482,Adam Wilsby,,1,NSH
8482206,Ethan Cardwell,,1,SJS
8475780,Chris Wagner,,1,COL
8477070,Liam O'Brien,,1,UTA
8475790,Erik Gudbranson,0.5,1,CBJ
8477392,Hudson Fasching,-0.35355339059327384,1,NYI
8475958,Michael Sgarbossa,-0.5,1,WSH
8483471,Brad Lambert,,0,WPG
8481518,Nolan Foote,,0,NJD
8479543,Michael Pezzetta,,0,MTL
8476329,Travis Boyd,,0,MIN
8478502,Dennis Gilbert,,0,BUF
8482652,Walker Duehr,,0,CGY
8482460,Matt Rempe,,0,NYR
8482765,Isak Rosen,,0,BUF
8485105,Nikita Prishchepov,,0,COL
